| Time       | Ticker | Price   | Change |
| 12:24:21 | EUHI | 169.20 | -1 |
| 12:24:22 | SRQH | 195.05 | 2 |
| 12:24:23 | SMNF | 155.05 | 0.1 |
| 12:24:24 | KNBG | 150.80 | 0.25 |
| 12:24:25 | WSWK | 150.25 | 0.6 |
| 12:24:26 | SRQH | 194.25 | -0.8 |
| 12:24:27 | FMIR | 130.20 | -1.5 |
| 12:24:28 | DFZW | 130.80 | -1.5 |
| 12:24:29 | YVEU | 150.60 | 1.1 |
| 12:24:30 | VNYN | 163.45 | -0.6 |
| 12:24:31 | LITH | 184.75 | -0.3 |
| 12:24:32 | HJBK | 164.35 | 0.75 |
| 12:24:33 | JXLH | 180.70 | 0.65 |
| 12:24:34 | SMNF | 153.30 | -1.75 |
| 12:24:35 | SWEK | 130.60 | 1.25 |
| 12:24:36 | FEOW | 186.15 | 1.35 |
| 12:24:37 | YVEU | 152.35 | 1.75 |
| 12:24:38 | JXLH | 181.35 | 0.65 |
| 12:24:39 | EKFK | 159.95 | -0.5 |
| 12:24:40 | NOYU | 143.20 | 1.75 |
| 12:24:41 | WSWK | 150.90 | 0.65 |
| 12:24:42 | ONKL | 167.05 | -1.45 |
| 12:24:43 | UPWG | 153.75 | -1 |
| 12:24:44 | VMMY | 189.65 | 1.15 |
| 12:24:45 | ELEF | 161.05 | 0 |
| 12:24:46 | LITH | 184.70 | -0.05 |
| 12:24:47 | VMMY | 190.95 | 1.3 |
| 12:24:48 | VCCT | 182.75 | 0.9 |
| 12:24:49 | FTXN | 152.15 | -0.55 |
| 12:24:50 | ESUL | 161.00 | 1 |
| 12:24:51 | HJBK | 165.35 | 1 |
| 12:24:52 | UPUU | 198.45 | 1.85 |
| 12:24:53 | FZGB | 173.85 | 0.55 |
| 12:24:54 | JXLH | 181.50 | 0.15 |
| 12:24:55 | BPRS | 176.35 | 0.6 |
| 12:24:56 | EUHI | 169.65 | 0.45 |
| 12:24:57 | SRQH | 194.95 | 0.7 |
| 12:24:58 | PNRE | 158.15 | 0.75 |
| 12:24:59 | VNYN | 163.70 | 0.25 |
| 12:25:00 | EWRG | 172.65 | 0.45 |
| 12:25:01 | UPWG | 152.15 | -1.6 |
| 12:25:02 | ELEF | 159.20 | -1.85 |
| 12:25:03 | UDXC | 167.40 | 1.6 |
| 12:25:04 | OKYG | 164.40 | -0.1 |
| 12:25:05 | FEOW | 185.35 | -0.8 |
| 12:25:06 | VCCT | 183.75 | 1 |
| 12:25:07 | DFZW | 129.50 | -1.3 |
| 12:25:08 | JXLH | 182.65 | 1.15 |
| 12:25:09 | FTXN | 152.85 | 0.7 |
| 12:25:10 | EWRG | 172.75 | 0.1 |
| 12:25:11 | TXPG | 204.65 | 2 |
| 12:25:12 | TXPG | 205.65 | 1 |
| 12:25:13 | PPNT | 183.85 | -1.25 |
| 12:25:14 | NKZR | 177.90 | -1.55 |
| 12:25:15 | JXLH | 181.45 | -1.2 |
| 12:25:16 | DFZW | 130.50 | 1 |
| 12:25:17 | EUHI | 171.45 | 1.8 |
| 12:25:18 | SWEK | 132.45 | 1.85 |
| 12:25:19 | VHUQ | 175.40 | 0.5 |
| 12:25:20 | VNYN | 163.05 | -0.65 |
| 12:25:21 | UPUU | 199.40 | 0.95 |
| 12:25:22 | DWSU | 178.25 | -1.65 |
| 12:25:23 | PKAY | 144.65 | 1.15 |
| 12:25:24 | ONKL | 167.40 | 0.35 |
| 12:25:25 | SWEK | 130.65 | -1.8 |
| 12:25:26 | EWRG | 173.50 | 0.75 |
| 12:25:27 | DWSU | 179.45 | 1.2 |
| 12:25:28 | LITH | 185.90 | 1.2 |
| 12:25:29 | UPUU | 199.20 | -0.2 |
| 12:25:30 | TXPG | 205.80 | 0.15 |
| 12:25:31 | VNYN | 163.90 | 0.85 |
| 12:25:32 | DWSU | 179.90 | 0.45 |
| 12:25:33 | ITSM | 154.25 | 1.9 |
| 12:25:34 | BPRS | 176.55 | 0.2 |
| 12:25:35 | PNRE | 156.85 | -1.3 |
| 12:25:36 | DWSU | 180.30 | 0.4 |
| 12:25:37 | KIRR | 179.25 | -1.2 |
| 12:25:38 | OKYG | 165.20 | 0.8 |
| 12:25:39 | HJBK | 163.50 | -1.85 |
| 12:25:40 | PPNT | 184.20 | 0.35 |
| 12:25:41 | SRQH | 195.60 | 0.65 |
| 12:25:42 | OKYG | 165.60 | 0.4 |
| 12:25:43 | TXPG | 203.95 | -1.85 |
| 12:25:44 | EUHI | 173.35 | 1.9 |
| 12:25:45 | SWEK | 131.80 | 1.15 |
| 12:25:46 | SMNF | 155.00 | 1.7 |
| 12:25:47 | SRQH | 195.85 | 0.25 |
| 12:25:48 | JXLH | 181.85 | 0.4 |
| 12:25:49 | JNPQ | 199.55 | -0.75 |
| 12:25:50 | EWRG | 175.10 | 1.6 |
| 12:25:51 | DFZW | 130.85 | 0.35 |
| 12:25:52 | UPUU | 200.60 | 1.4 |
| 12:25:53 | JXLH | 182.30 | 0.45 |
| 12:25:54 | DWSU | 181.10 | 0.8 |
| 12:25:55 | UPUU | 199.80 | -0.8 |
| 12:25:56 | JXLH | 183.90 | 1.6 |
| 12:25:57 | SWEK | 130.80 | -1 |
| 12:25:58 | EKFK | 160.10 | 0.15 |
| 12:25:59 | FTXN | 153.80 | 0.95 |
| 12:26:00 | ONKL | 165.70 | -1.7 |
| 12:26:01 | VCCT | 184.75 | 1 |
| 12:26:02 | HJBK | 164.60 | 1.1 |
| 12:26:03 | EUHI | 172.20 | -1.15 |
| 12:26:04 | DWSU | 179.30 | -1.8 |
| 12:26:05 | YVEU | 152.55 | 0.2 |
| 12:26:06 | FMIR | 128.80 | -1.4 |
| 12:26:07 | BPRS | 177.15 | 0.6 |
| 12:26:08 | DFZW | 130.40 | -0.45 |
| 12:26:09 | LITH | 184.35 | -1.55 |
| 12:26:10 | FEOW | 186.50 | 1.15 |
| 12:26:11 | NKZR | 177.60 | -0.3 |
| 12:26:12 | PNRE | 156.70 | -0.15 |
| 12:26:13 | UDXC | 168.00 | 0.6 |
| 12:26:14 | TXPG | 204.95 | 1 |
| 12:26:15 | ITSM | 152.50 | -1.75 |
| 12:26:16 | NKZR | 177.25 | -0.35 |
| 12:26:17 | YVEU | 154.00 | 1.45 |
| 12:26:18 | UDXC | 167.95 | -0.05 |
| 12:26:19 | ZAKY | 166.50 | -0.35 |
| 12:26:20 | VCCT | 184.35 | -0.4 |
| 12:26:21 | OCXM | 182.65 | 0.05 |
| 12:26:22 | VMMY | 191.40 | 0.45 |
| 12:26:23 | ELEF | 160.50 | 1.3 |
| 12:26:24 | OCXM | 183.00 | 0.35 |
| 12:26:25 | UPUU | 198.70 | -1.1 |
| 12:26:26 | ONKL | 167.20 | 1.5 |
| 12:26:27 | DFZW | 132.35 | 1.95 |
| 12:26:28 | HJBK | 166.00 | 1.4 |
| 12:26:29 | HJBK | 165.80 | -0.2 |
| 12:26:30 | SWEK | 132.75 | 1.95 |
| 12:26:31 | EUHI | 172.25 | 0.05 |
| 12:26:32 | FMIR | 128.90 | 0.1 |
| 12:26:33 | SWEK | 134.00 | 1.25 |
| 12:26:34 | FMIR | 129.50 | 0.6 |
| 12:26:35 | VNYN | 165.15 | 1.25 |
| 12:26:36 | FTXN | 155.50 | 1.7 |
| 12:26:37 | DWSU | 179.50 | 0.2 |
| 12:26:38 | DWSU | 178.20 | -1.3 |
| 12:26:39 | LITH | 184.25 | -0.1 |
| 12:26:40 | DFZW | 132.85 | 0.5 |
| 12:26:41 | UDXC | 168.85 | 0.9 |
| 12:26:42 | WSWK | 152.40 | 1.5 |
| 12:26:43 | BPRS | 178.20 | 1.05 |
| 12:26:44 | UPWG | 153.70 | 1.55 |
| 12:26:45 | OKYG | 166.80 | 1.2 |
| 12:26:46 | VMMY | 190.00 | -1.4 |
| 12:26:47 | EUHI | 173.40 | 1.15 |
| 12:26:48 | EUHI | 173.30 | -0.1 |
| 12:26:49 | WSWK | 154.00 | 1.6 |
| 12:26:50 | FEOW | 187.65 | 1.15 |
| 12:26:51 | VHUQ | 173.50 | -1.9 |
| 12:26:52 | YVEU | 154.55 | 0.55 |
| 12:26:53 | EKFK | 161.05 | 0.95 |
| 12:26:54 | LITH | 183.20 | -1.05 |
| 12:26:55 | SRQH | 196.75 | 0.9 |
| 12:26:56 | NOYU | 144.80 | 1.6 |
| 12:26:57 | PPNT | 182.30 | -1.9 |
| 12:26:58 | FEOW | 185.70 | -1.95 |
| 12:26:59 | KNBG | 151.60 | 0.8 |
| 12:27:00 | FZGB | 174.15 | 0.3 |
| 12:27:01 | FTXN | 154.45 | -1.05 |
| 12:27:02 | NOYU | 146.60 | 1.8 |
| 12:27:03 | KIRR | 180.40 | 1.15 |
| 12:27:04 | VMMY | 191.45 | 1.45 |
| 12:27:05 | KIRR | 179.60 | -0.8 |
| 12:27:06 | FTXN | 154.85 | 0.4 |
| 12:27:07 | PKAY | 142.65 | -2 |
| 12:27:08 | NKZR | 178.75 | 1.5 |
| 12:27:09 | PNRE | 157.90 | 1.2 |
| 12:27:10 | TXPG | 205.05 | 0.1 |
| 12:27:11 | KNBG | 152.30 | 0.7 |
| 12:27:12 | ESUL | 161.70 | 0.7 |
| 12:27:13 | LITH | 184.20 | 1 |
| 12:27:14 | JXLH | 183.40 | -0.5 |
| 12:27:15 | EUHI | 173.50 | 0.2 |
| 12:27:16 | SWEK | 132.70 | -1.3 |
| 12:27:17 | OKYG | 165.30 | -1.5 |
| 12:27:18 | ELEF | 161.80 | 1.3 |
| 12:27:19 | WSWK | 154.15 | 0.15 |
| 12:27:20 | FTXN | 156.05 | 1.2 |
| 12:27:21 | VMMY | 191.65 | 0.2 |
| 12:27:22 | ESUL | 162.25 | 0.55 |
| 12:27:23 | UPUU | 199.55 | 0.85 |
| 12:27:24 | SRQH | 196.60 | -0.15 |
| 12:27:25 | YVEU | 155.15 | 0.6 |
| 12:27:26 | BPRS | 176.45 | -1.75 |
| 12:27:27 | UPWG | 153.85 | 0.15 |
| 12:27:28 | VNYN | 164.15 | -1 |
| 12:27:29 | OCXM | 185.00 | 2 |
| 12:27:30 | NOYU | 146.10 | -0.5 |
| 12:27:31 | ONKL | 167.45 | 0.25 |
| 12:27:32 | ELEF | 163.40 | 1.6 |
| 12:27:33 | ZAKY | 166.10 | -0.4 |
| 12:27:34 | DWSU | 178.00 | -0.2 |
| 12:27:35 | ONKL | 165.50 | -1.95 |
| 12:27:36 | FZGB | 176.00 | 1.85 |
| 12:27:37 | VCCT | 185.30 | 0.95 |
| 12:27:38 | NKZR | 177.05 | -1.7 |
| 12:27:39 | DWSU | 177.35 | -0.65 |
| 12:27:40 | ZAKY | 167.95 | 1.85 |
| 12:27:41 | NOYU | 144.20 | -1.9 |
| 12:27:42 | SRQH | 195.10 | -1.5 |
| 12:27:43 | VMMY | 193.20 | 1.55 |
| 12:27:44 | JXLH | 181.45 | -1.95 |
| 12:27:45 | OCXM | 184.45 | -0.55 |
| 12:27:46 | NOYU | 144.45 | 0.25 |
| 12:27:47 | FZGB | 177.45 | 1.45 |
| 12:27:48 | NKZR | 177.85 | 0.8 |
| 12:27:49 | VCCT | 185.65 | 0.35 |
| 12:27:50 | ELEF | 164.05 | 0.65 |
| 12:27:51 | EWRG | 176.50 | 1.4 |
| 12:27:52 | OKYG | 166.40 | 1.1 |
| 12:27:53 | FEOW | 185.85 | 0.15 |
| 12:27:54 | NOYU | 143.05 | -1.4 |
| 12:27:55 | KNBG | 150.75 | -1.55 |
| 12:27:56 | TXPG | 204.70 | -0.35 |
| 12:27:57 | EWRG | 176.50 | 0 |
| 12:27:58 | LITH | 184.80 | 0.6 |
| 12:27:59 | FZGB | 176.85 | -0.6 |
| 12:28:00 | DWSU | 178.10 | 0.75 |
| 12:28:01 | KNBG | 149.40 | -1.35 |
| 12:28:02 | SMNF | 156.60 | 1.6 |
| 12:28:03 | PNRE | 159.00 | 1.1 |
| 12:28:04 | NKZR | 179.70 | 1.85 |
| 12:28:05 | PNRE | 157.90 | -1.1 |
| 12:28:06 | PNRE | 158.15 | 0.25 |
| 12:28:07 | FTXN | 154.65 | -1.4 |
| 12:28:08 | FTXN | 155.30 | 0.65 |
| 12:28:09 | NKZR | 181.05 | 1.35 |
| 12:28:10 | BPRS | 175.60 | -0.85 |
| 12:28:11 | WSWK | 156.10 | 1.95 |
| 12:28:12 | SMNF | 156.15 | -0.45 |
| 12:28:13 | EWRG | 176.85 | 0.35 |
| 12:28:14 | JNPQ | 200.95 | 1.4 |
| 12:28:15 | VCCT | 185.95 | 0.3 |
| 12:28:16 | DWSU | 179.90 | 1.8 |
| 12:28:17 | TXPG | 205.65 | 0.95 |
| 12:28:18 | SMNF | 155.30 | -0.85 |
| 12:28:19 | OCXM | 182.55 | -1.9 |
| 12:28:20 | UPUU | 199.15 | -0.4 |
| 12:28:21 | ITSM | 152.55 | 0.05 |
| 12:28:22 | EKFK | 161.95 | 0.9 |
| 12:28:23 | DWSU | 179.85 | -0.05 |
| 12:28:24 | EUHI | 173.85 | 0.35 |
| 12:28:25 | VCCT | 187.10 | 1.15 |
| 12:28:26 | EKFK | 160.60 | -1.35 |
| 12:28:27 | DFZW | 131.00 | -1.85 |
| 12:28:28 | LITH | 186.25 | 1.45 |
| 12:28:29 | JNPQ | 201.65 | 0.7 |
| 12:28:30 | OCXM | 181.50 | -1.05 |
| 12:28:31 | ZAKY | 169.95 | 2 |
| 12:28:32 | UPWG | 155.10 | 1.25 |
| 12:28:33 | TXPG | 206.15 | 0.5 |
| 12:28:34 | DFZW | 132.70 | 1.7 |
| 12:28:35 | WSWK | 155.55 | -0.55 |
| 12:28:36 | FMIR | 130.65 | 1.15 |
| 12:28:37 | KIRR | 181.05 | 1.45 |
| 12:28:38 | VNYN | 164.80 | 0.65 |
| 12:28:39 | SMNF | 155.95 | 0.65 |
| 12:28:40 | LITH | 184.40 | -1.85 |
| 12:28:41 | FMIR | 129.45 | -1.2 |
| 12:28:42 | VCCT | 188.70 | 1.6 |
| 12:28:43 | OCXM | 182.00 | 0.5 |
| 12:28:44 | FMIR | 127.75 | -1.7 |
| 12:28:45 | WSWK | 154.70 | -0.85 |
| 12:28:46 | EUHI | 173.65 | -0.2 |
| 12:28:47 | KIRR | 182.40 | 1.35 |
| 12:28:48 | OKYG | 167.95 | 1.55 |
| 12:28:49 | FTXN | 156.70 | 1.4 |
| 12:28:50 | UDXC | 170.15 | 1.3 |
| 12:28:51 | VCCT | 189.90 | 1.2 |
| 12:28:52 | EKFK | 161.85 | 1.25 |
| 12:28:53 | VHUQ | 174.70 | 1.2 |
| 12:28:54 | LITH | 184.15 | -0.25 |
| 12:28:55 | ESUL | 160.95 | -1.3 |
| 12:28:56 | UPWG | 156.35 | 1.25 |
| 12:28:57 | OCXM | 181.75 | -0.25 |
| 12:28:58 | VNYN | 164.45 | -0.35 |
| 12:28:59 | UDXC | 170.40 | 0.25 |
| 12:29:00 | YVEU | 156.00 | 0.85 |
| 12:29:01 | SRQH | 194.50 | -0.6 |
| 12:29:02 | ONKL | 165.95 | 0.45 |
| 12:29:03 | ITSM | 151.15 | -1.4 |
| 12:29:04 | VHUQ | 174.95 | 0.25 |
| 12:29:05 | SRQH | 194.90 | 0.4 |
| 12:29:06 | PPNT | 183.50 | 1.2 |
| 12:29:07 | BPRS | 176.40 | 0.8 |
| 12:29:08 | FEOW | 186.35 | 0.5 |
| 12:29:09 | NOYU | 142.50 | -0.55 |
| 12:29:10 | FEOW | 186.90 | 0.55 |
| 12:29:11 | PPNT | 182.65 | -0.85 |
| 12:29:12 | VMMY | 191.30 | -1.9 |
| 12:29:13 | EUHI | 171.65 | -2 |
| 12:29:14 | VCCT | 190.60 | 0.7 |
| 12:29:15 | TXPG | 205.05 | -1.1 |
| 12:29:16 | PPNT | 181.25 | -1.4 |
| 12:29:17 | NOYU | 142.95 | 0.45 |
| 12:29:18 | FTXN | 155.65 | -1.05 |
| 12:29:19 | HJBK | 165.80 | 0 |
| 12:29:20 | HJBK | 166.65 | 0.85 |
| 12:29:21 | OKYG | 169.75 | 1.8 |
| 12:29:22 | ELEF | 164.00 | -0.05 |
| 12:29:23 | TXPG | 206.15 | 1.1 |
| 12:29:24 | LITH | 184.75 | 0.6 |
| 12:29:25 | EKFK | 162.00 | 0.15 |
| 12:29:26 | FTXN | 155.85 | 0.2 |
| 12:29:27 | YVEU | 157.25 | 1.25 |
| 12:29:28 | ZAKY | 171.60 | 1.65 |
| 12:29:29 | FEOW | 188.55 | 1.65 |
| 12:29:30 | ELEF | 165.80 | 1.8 |
| 12:29:31 | VCCT | 191.90 | 1.3 |
| 12:29:32 | BPRS | 176.45 | 0.05 |
| 12:29:33 | SWEK | 134.45 | 1.75 |
| 12:29:34 | UPWG | 156.45 | 0.1 |
| 12:29:35 | UPUU | 199.85 | 0.7 |
| 12:29:36 | PPNT | 182.60 | 1.35 |
| 12:29:37 | KIRR | 184.20 | 1.8 |
| 12:29:38 | ELEF | 165.05 | -0.75 |
| 12:29:39 | VNYN | 164.70 | 0.25 |
| 12:29:40 | FTXN | 156.60 | 0.75 |
| 12:29:41 | KIRR | 185.20 | 1 |
| 12:29:42 | KNBG | 150.40 | 1 |
| 12:29:43 | SRQH | 194.90 | 0 |
| 12:29:44 | DWSU | 180.30 | 0.45 |
| 12:29:45 | PPNT | 182.65 | 0.05 |
| 12:29:46 | TXPG | 207.65 | 1.5 |
| 12:29:47 | FEOW | 187.10 | -1.45 |
| 12:29:48 | WSWK | 153.15 | -1.55 |
| 12:29:49 | ELEF | 165.20 | 0.15 |
| 12:29:50 | PKAY | 143.55 | 0.9 |
| 12:29:51 | YVEU | 158.60 | 1.35 |
| 12:29:52 | VMMY | 192.15 | 0.85 |
| 12:29:53 | SRQH | 196.25 | 1.35 |
| 12:29:54 | OKYG | 170.35 | 0.6 |
| 12:29:55 | JNPQ | 202.80 | 1.15 |
| 12:29:56 | EWRG | 175.55 | -1.3 |
| 12:29:57 | HJBK | 168.20 | 1.55 |
| 12:29:58 | VMMY | 190.65 | -1.5 |
| 12:29:59 | OKYG | 171.30 | 0.95 |
| 12:30:00 | OCXM | 180.70 | -1.05 |
| 12:30:01 | OCXM | 181.95 | 1.25 |
| 12:30:02 | ITSM | 152.35 | 1.2 |
| 12:30:03 | VMMY | 191.20 | 0.55 |
| 12:30:04 | DWSU | 178.80 | -1.5 |
| 12:30:05 | JNPQ | 203.35 | 0.55 |
| 12:30:06 | PPNT | 183.25 | 0.6 |
| 12:30:07 | HJBK | 169.20 | 1 |
| 12:30:08 | HJBK | 169.75 | 0.55 |
| 12:30:09 | VHUQ | 175.10 | 0.15 |
| 12:30:10 | PPNT | 185.00 | 1.75 |
| 12:30:11 | VCCT | 192.35 | 0.45 |
| 12:30:12 | WSWK | 154.00 | 0.85 |
| 12:30:13 | FTXN | 157.75 | 1.15 |
| 12:30:14 | NKZR | 182.90 | 1.85 |
| 12:30:15 | ELEF | 163.25 | -1.95 |
| 12:30:16 | PNRE | 156.65 | -1.5 |
| 12:30:17 | VCCT | 194.35 | 2 |
| 12:30:18 | FEOW | 187.25 | 0.15 |
| 12:30:19 | YVEU | 157.80 | -0.8 |
| 12:30:20 | JNPQ | 204.75 | 1.4 |
| 12:30:21 | SWEK | 136.40 | 1.95 |
| 12:30:22 | ZAKY | 171.35 | -0.25 |
| 12:30:23 | DWSU | 179.75 | 0.95 |
| 12:30:24 | FEOW | 189.20 | 1.95 |
| 12:30:25 | SWEK | 137.85 | 1.45 |
| 12:30:26 | SWEK | 139.35 | 1.5 |
| 12:30:27 | VHUQ | 176.00 | 0.9 |
| 12:30:28 | YVEU | 157.30 | -0.5 |
| 12:30:29 | ITSM | 153.70 | 1.35 |
| 12:30:30 | ESUL | 162.30 | 1.35 |
| 12:30:31 | DFZW | 133.20 | 0.5 |
| 12:30:32 | UPUU | 199.00 | -0.85 |
| 12:30:33 | FTXN | 158.40 | 0.65 |
| 12:30:34 | FMIR | 129.00 | 1.25 |
| 12:30:35 | DFZW | 134.50 | 1.3 |
| 12:30:36 | EKFK | 162.95 | 0.95 |
| 12:30:37 | EKFK | 161.55 | -1.4 |
| 12:30:38 | TXPG | 209.20 | 1.55 |
| 12:30:39 | UDXC | 171.45 | 1.05 |
| 12:30:40 | JNPQ | 205.85 | 1.1 |
| 12:30:41 | VHUQ | 175.35 | -0.65 |
| 12:30:42 | VMMY | 193.00 | 1.8 |
| 12:30:43 | UPUU | 199.05 | 0.05 |
| 12:30:44 | SMNF | 157.05 | 1.1 |
| 12:30:45 | PKAY | 144.15 | 0.6 |
| 12:30:46 | UDXC | 172.05 | 0.6 |
| 12:30:47 | OKYG | 171.35 | 0.05 |
| 12:30:48 | EUHI | 170.90 | -0.75 |
| 12:30:49 | VNYN | 164.85 | 0.15 |
| 12:30:50 | JNPQ | 205.60 | -0.25 |
| 12:30:51 | YVEU | 156.00 | -1.3 |
| 12:30:52 | ESUL | 161.05 | -1.25 |
| 12:30:53 | ELEF | 163.45 | 0.2 |
| 12:30:54 | EKFK | 159.75 | -1.8 |
| 12:30:55 | PKAY | 142.75 | -1.4 |
| 12:30:56 | DWSU | 178.30 | -1.45 |
| 12:30:57 | ZAKY | 172.85 | 1.5 |
| 12:30:58 | ITSM | 153.45 | -0.25 |
| 12:30:59 | UPWG | 157.55 | 1.1 |
| 12:31:00 | VCCT | 194.40 | 0.05 |
| 12:31:01 | LITH | 185.50 | 0.75 |
| 12:31:02 | DWSU | 179.30 | 1 |
| 12:31:03 | PPNT | 184.90 | -0.1 |
| 12:31:04 | PKAY | 141.60 | -1.15 |
| 12:31:05 | VCCT | 195.40 | 1 |
| 12:31:06 | UDXC | 173.30 | 1.25 |
| 12:31:07 | EWRG | 173.90 | -1.65 |
| 12:31:08 | DWSU | 181.20 | 1.9 |
| 12:31:09 | SMNF | 158.00 | 0.95 |
| 12:31:10 | FMIR | 128.30 | -0.7 |
| 12:31:11 | TXPG | 210.90 | 1.7 |
| 12:31:12 | WSWK | 154.15 | 0.15 |
| 12:31:13 | VNYN | 165.55 | 0.7 |
| 12:31:14 | VNYN | 163.95 | -1.6 |
| 12:31:15 | HJBK | 168.65 | -1.1 |
| 12:31:16 | VCCT | 193.55 | -1.85 |
| 12:31:17 | KIRR | 186.20 | 1 |
| 12:31:18 | VMMY | 193.80 | 0.8 |
| 12:31:19 | ESUL | 161.80 | 0.75 |
| 12:31:20 | TXPG | 212.65 | 1.75 |
| 12:31:21 | HJBK | 168.50 | -0.15 |
| 12:31:22 | TXPG | 212.90 | 0.25 |
| 12:31:23 | VNYN | 164.30 | 0.35 |
| 12:31:24 | EWRG | 172.45 | -1.45 |
| 12:31:25 | UDXC | 174.55 | 1.25 |
| 12:31:26 | OKYG | 172.30 | 0.95 |
| 12:31:27 | PKAY | 140.35 | -1.25 |
| 12:31:28 | BPRS | 176.80 | 0.35 |
| 12:31:29 | VMMY | 194.70 | 0.9 |
| 12:31:30 | FMIR | 128.25 | -0.05 |
| 12:31:31 | EKFK | 160.15 | 0.4 |
| 12:31:32 | KNBG | 150.65 | 0.25 |
| 12:31:33 | ELEF | 164.45 | 1 |
| 12:31:34 | SRQH | 197.95 | 1.7 |
| 12:31:35 | ZAKY | 173.20 | 0.35 |
| 12:31:36 | JNPQ | 206.05 | 0.45 |
| 12:31:37 | SWEK | 139.40 | 0.05 |
| 12:31:38 | HJBK | 166.85 | -1.65 |
| 12:31:39 | FZGB | 176.35 | -0.5 |
| 12:31:40 | FEOW | 188.70 | -0.5 |
| 12:31:41 | EWRG | 174.35 | 1.9 |
| 12:31:42 | OCXM | 181.55 | -0.4 |
| 12:31:43 | UPUU | 200.80 | 1.75 |
| 12:31:44 | UPWG | 158.45 | 0.9 |
| 12:31:45 | TXPG | 214.10 | 1.2 |
| 12:31:46 | UDXC | 175.50 | 0.95 |
| 12:31:47 | ESUL | 159.80 | -2 |
| 12:31:48 | PKAY | 139.95 | -0.4 |
| 12:31:49 | VMMY | 193.95 | -0.75 |
| 12:31:50 | UDXC | 176.15 | 0.65 |
| 12:31:51 | WSWK | 155.70 | 1.55 |
| 12:31:52 | SRQH | 199.85 | 1.9 |
| 12:31:53 | OKYG | 172.40 | 0.1 |
| 12:31:54 | EUHI | 172.05 | 1.15 |
| 12:31:55 | ITSM | 151.45 | -2 |
| 12:31:56 | PKAY | 141.20 | 1.25 |
| 12:31:57 | EWRG | 175.55 | 1.2 |
| 12:31:58 | PNRE | 154.85 | -1.8 |
| 12:31:59 | UPUU | 201.90 | 1.1 |
| 12:32:00 | FTXN | 160.40 | 2 |
| 12:32:01 | WSWK | 156.15 | 0.45 |
| 12:32:02 | TXPG | 215.15 | 1.05 |
| 12:32:03 | HJBK | 167.80 | 0.95 |
| 12:32:04 | EKFK | 161.00 | 0.85 |
| 12:32:05 | ZAKY | 175.10 | 1.9 |
| 12:32:06 | NKZR | 182.95 | 0.05 |
| 12:32:07 | PKAY | 140.50 | -0.7 |
| 12:32:08 | ONKL | 164.85 | -1.1 |
| 12:32:09 | TXPG | 216.70 | 1.55 |
| 12:32:10 | ITSM | 152.95 | 1.5 |
| 12:32:11 | WSWK | 157.55 | 1.4 |
| 12:32:12 | UPWG | 160.45 | 2 |
| 12:32:13 | ELEF | 165.40 | 0.95 |
| 12:32:14 | JXLH | 181.55 | 0.1 |
| 12:32:15 | JXLH | 181.50 | -0.05 |
| 12:32:16 | UDXC | 177.30 | 1.15 |
| 12:32:17 | VCCT | 193.95 | 0.4 |
| 12:32:18 | EUHI | 172.85 | 0.8 |
| 12:32:19 | JXLH | 181.95 | 0.45 |
| 12:32:20 | VHUQ | 175.35 | 0 |
| 12:32:21 | WSWK | 158.55 | 1 |
| 12:32:22 | NKZR | 181.45 | -1.5 |
| 12:32:23 | PPNT | 186.35 | 1.45 |
| 12:32:24 | ONKL | 165.30 | 0.45 |
| 12:32:25 | OCXM | 181.10 | -0.45 |
| 12:32:26 | PPNT | 187.90 | 1.55 |
| 12:32:27 | SMNF | 159.45 | 1.45 |
| 12:32:28 | UPWG | 158.75 | -1.7 |
| 12:32:29 | FTXN | 160.30 | -0.1 |
| 12:32:30 | LITH | 183.55 | -1.95 |
| 12:32:31 | PKAY | 139.55 | -0.95 |
| 12:32:32 | UDXC | 178.05 | 0.75 |
| 12:32:33 | TXPG | 216.90 | 0.2 |
| 12:32:34 | SRQH | 200.95 | 1.1 |
| 12:32:35 | DWSU | 182.15 | 0.95 |
| 12:32:36 | OKYG | 171.85 | -0.55 |
| 12:32:37 | SWEK | 137.55 | -1.85 |
| 12:32:38 | ESUL | 159.10 | -0.7 |
| 12:32:39 | KNBG | 149.30 | -1.35 |
| 12:32:40 | VHUQ | 176.20 | 0.85 |
| 12:32:41 | PKAY | 139.80 | 0.25 |
| 12:32:42 | EKFK | 161.20 | 0.2 |
| 12:32:43 | ZAKY | 176.70 | 1.6 |
| 12:32:44 | EKFK | 162.45 | 1.25 |
| 12:32:45 | WSWK | 160.05 | 1.5 |
| 12:32:46 | TXPG | 217.65 | 0.75 |
| 12:32:47 | JXLH | 180.25 | -1.7 |
| 12:32:48 | OCXM | 179.20 | -1.9 |
| 12:32:49 | ONKL | 164.85 | -0.45 |
| 12:32:50 | SMNF | 159.70 | 0.25 |
| 12:32:51 | ZAKY | 176.90 | 0.2 |
| 12:32:52 | FMIR | 128.90 | 0.65 |
| 12:32:53 | UDXC | 177.45 | -0.6 |
| 12:32:54 | PNRE | 155.05 | 0.2 |
| 12:32:55 | ESUL | 159.65 | 0.55 |
| 12:32:56 | FTXN | 161.45 | 1.15 |
| 12:32:57 | ELEF | 166.85 | 1.45 |
| 12:32:58 | UDXC | 178.25 | 0.8 |
| 12:32:59 | VHUQ | 177.95 | 1.75 |
